#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Host,Modify Date,other RNA,Pseudogene,RefSeq category,rRNA,tRNA
"Brevibacillus sp. JNUCC-41","Bacteria;Terrabacteria group;Firmicutes","JNUCC-41","SAMN16277190","PRJNA666039","GCA_014844095.1","Complete",5.4907,40.3,"chromosome:NZ_CP062163.1/CP062163.1",,1,5081,"2020-10-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/844/095/GCA_014844095.1_ASM1484409v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/844/095/GCF_014844095.1_ASM1484409v1",5314,"soil","2020-10-07T00:00:00Z",6,104,,39,84
"Brevibacillus parabrevis","Bacteria;Terrabacteria group;Firmicutes","NBRC 12334","SAMD00097161","PRJDB6047","GCA_006539065.1","Contig",5.97957,52.2,,"BJMH01",119,5441,"2019-06-12T22:14:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/539/065/GCA_006539065.1_ASM653906v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/539/065/GCF_006539065.1_ASM653906v1",5582,,"2020-06-30T00:00:00Z",5,102,"representative",2,32
"Brevibacillus borstelensis cifa_chp40","Bacteria;Terrabacteria group;Firmicutes","cifa_chp40","SAMN02420592","PRJNA229942","GCA_000738785.1","Contig",5.19658,51.9,,"JPRB01",38,4905,"2014-08-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/738/785/GCA_000738785.1_ASM73878v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/738/785/GCF_000738785.1_ASM73878v1",5079,,"2020-02-14T00:00:00Z",6,52,"representative",3,113
"Brevibacillus thermoruber 423","Bacteria;Terrabacteria group;Firmicutes","423","SAMN02210769","PRJNA208425","GCA_000454065.1","Scaffold",4.4335,58.5,,"ATNE01",15,4179,"2013-08-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/454/065/GCA_000454065.1_ASM45406v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/454/065/GCF_000454065.1_ASM45406v1",4364,,"2020-11-01T00:00:00Z",5,72,"representative",11,97
"Brevibacillus panacihumi W25","Bacteria;Terrabacteria group;Firmicutes","W25","SAMN02378363","PRJNA223198","GCA_000503775.1","Scaffold",5.54594,50.1,,"AYJU01",11,5152,"2013-11-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/503/775/GCA_000503775.1_version_1_for_the_Brevibacillus_panacihumi_W25_genome","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/503/775/GCF_000503775.1_version_1_for_the_Brevibacillus_panacihumi_W25_genome",5439,,"2020-05-26T00:00:00Z",6,112,"representative",33,136
"Brevibacillus massiliensis","Bacteria;Terrabacteria group;Firmicutes","phR","SAMEA2272187","PRJEA82077","GCA_000311785.1","Scaffold",5.06036,53,,"CAGW01",37,4816,"2012-05-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/311/785/GCA_000311785.1_ASM31178v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/311/785/GCF_000311785.1_ASM31178v1",5101,"Homo sapiens","2020-07-16T00:00:00Z",6,198,"representative",0,81
"Brevibacillus formosus","Bacteria;Terrabacteria group;Firmicutes","DSM 9885","SAMN03700042","PRJNA284243","GCA_001012775.1","Scaffold",6.21536,47.4,,"LDCN01",26,5564,"2015-05-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/012/775/GCA_001012775.1_ASM101277v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/012/775/GCF_001012775.1_ASM101277v1",5858,,"2020-05-08T00:00:00Z",5,132,"representative",8,149
"Brevibacillus reuszeri","Bacteria;Terrabacteria group;Firmicutes","DSM 9887","SAMN03857465","PRJNA289729","GCA_001187725.1","Scaffold",6.98649,47,,"LGIQ01",24,6675,"2015-07-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/187/725/GCA_001187725.1_ASM118772v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/187/725/GCF_001187725.1_ASM118772v1",6915,,"2020-05-08T00:00:00Z",5,139,"representative",4,93
"Brevibacillus choshinensis","Bacteria;Terrabacteria group;Firmicutes","DSM 8552","SAMN04038047","PRJNA294855","GCA_001420695.1","Scaffold",6.27909,48.4,,"LJJB01",16,5830,"2015-10-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/420/695/GCA_001420695.1_ASM142069v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/420/695/GCF_001420695.1_ASM142069v1",6133,,"2020-05-08T00:00:00Z",5,132,"representative",28,138
"Brevibacillus centrosporus","Bacteria;Terrabacteria group;Firmicutes","NBRC 15540","SAMD00097586","PRJDB5991","GCA_006540045.1","Contig",6.24235,49.5,,"BJOE01",166,5990,"2019-06-12T22:17:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/540/045/GCA_006540045.1_ASM654004v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/540/045/GCF_006540045.1_ASM654004v1",6225,,"2020-06-30T00:00:00Z",5,190,"representative",3,37
"Brevibacillus fluminis","Bacteria;Terrabacteria group;Firmicutes","JCM 15716","SAMN10330925","PRJNA498706","GCA_003710825.1","Contig",6.45613,50.4,,"RHHQ01",98,5965,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/825/GCA_003710825.1_ASM371082v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/825/GCF_003710825.1_ASM371082v1",6183,,"2020-08-17T00:00:00Z",5,76,"representative",16,121
"Brevibacillus nitrificans","Bacteria;Terrabacteria group;Firmicutes","JCM 15774","SAMN10331152","PRJNA498706","GCA_003710965.1","Contig",6.33099,50.5,,"RHHU01",40,5963,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/965/GCA_003710965.1_ASM371096v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/965/GCF_003710965.1_ASM371096v1",6160,,"2020-08-17T00:00:00Z",6,46,"representative",16,129
"Brevibacillus gelatini","Bacteria;Terrabacteria group;Firmicutes","DSM 100115","SAMN10331140","PRJNA498706","GCA_003710935.1","Contig",4.63757,52,,"RHHS01",91,4357,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/935/GCA_003710935.1_ASM371093v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/935/GCF_003710935.1_ASM371093v1",4612,,"2020-05-11T00:00:00Z",5,122,"representative",12,116
"Brevibacillus invocatus","Bacteria;Terrabacteria group;Firmicutes","JCM 12215","SAMN10330927","PRJNA498706","GCA_003710915.1","Contig",4.7537,48.9,,"RHHR01",118,4592,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/915/GCA_003710915.1_ASM371091v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/915/GCF_003710915.1_ASM371091v1",4849,,"2020-08-16T00:00:00Z",5,156,"representative",14,82
"Brevibacillus fortis","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS-1210","SAMN08719550","PRJNA438362","GCA_003013395.1","Contig",6.26822,47.2,,"PXZM01",88,5650,"2018-03-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/395/GCA_003013395.1_ASM301339v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/013/395/GCF_003013395.1_ASM301339v1",5935,,"2020-04-03T00:00:00Z",6,158,"representative",3,118
"Brevibacillus porteri","Bacteria;Terrabacteria group;Firmicutes","NRRL B-41110","SAMN08719621","PRJNA438362","GCA_003013475.1","Contig",6.46202,47.1,,"PXZO01",94,6028,"2018-03-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/475/GCA_003013475.1_ASM301347v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/013/475/GCF_003013475.1_ASM301347v1",6345,,"2020-04-03T00:00:00Z",5,186,"representative",12,114
"Brevibacillus antibioticus","Bacteria;Terrabacteria group;Firmicutes","TGS2-1","SAMN11431369","PRJNA532994","GCA_005217615.1","Contig",6.18174,47,,"SZNK01",2,5550,"2019-05-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/217/615/GCA_005217615.1_ASM521761v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/217/615/GCF_005217615.1_ASM521761v1",5929,,"2020-04-04T00:00:00Z",5,204,"representative",44,126
"Brevibacillus halotolerans","Bacteria;Terrabacteria group;Firmicutes","s-14","SAMN15579848","PRJNA647640","GCA_013867635.1","Contig",5.30654,40.9,,"JACEIN01",56,4521,"2020-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/867/635/GCA_013867635.1_ASM1386763v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/867/635/GCF_013867635.1_ASM1386763v1",4759,,"2020-08-04T00:00:00Z",4,126,,14,94
"Brevibacillus centrosporus","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS 664","SAMN10330924","PRJNA498706","GCA_003710815.1","Contig",5.91858,50,,"RHHP01",71,5653,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/815/GCA_003710815.1_ASM371081v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/815/GCF_003710815.1_ASM371081v1",5967,,"2020-08-17T00:00:00Z",5,177,,11,121
"Brevibacillus reuszeri","Bacteria;Terrabacteria group;Firmicutes","NBRC 15719","SAMD00097595","PRJDB5992","GCA_006540225.1","Contig",6.94284,47,,"BJON01",65,6663,"2019-06-12T22:28:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/540/225/GCA_006540225.1_ASM654022v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/540/225/GCF_006540225.1_ASM654022v1",6826,,"2020-06-30T00:00:00Z",5,127,,3,28
"Brevibacillus formosus","Bacteria;Terrabacteria group;Firmicutes","NF2","SAMN06028204","PRJNA353906","GCA_002215075.1","Complete",6.43701,47.2,"chromosome:NZ_CP018145.1/CP018145.1",,1,5680,"2017-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/075/GCA_002215075.1_ASM221507v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/075/GCF_002215075.1_ASM221507v1",6177,"kiwi fruit plant rhizosphere","2020-04-16T00:00:00Z",5,315,,50,127
"Brevibacillus massiliensis","Bacteria;Terrabacteria group;Firmicutes","MGYG-HGUT-02314","SAMEA5851818","PRJEB33885","GCA_902385645.1","Contig",4.95279,53.1,,"CABMGL01",132,4825,"2019-08-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/385/645/GCA_902385645.1_UHGG_MGYG-HGUT-02314","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/385/645/GCF_902385645.1_UHGG_MGYG-HGUT-02314",5106,,"2020-08-28T00:00:00Z",6,194,,0,81
"Brevibacillus panacihumi","Bacteria;Terrabacteria group;Firmicutes","JCM 15085","SAMN10331151","PRJNA498706","GCA_003710985.1","Contig",5.11616,51,,"RHHT01",99,4871,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/985/GCA_003710985.1_ASM371098v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/985/GCF_003710985.1_ASM371098v1",5075,,"2020-08-16T00:00:00Z",5,71,,14,114
"Brevibacillus thermoruber PM1","Bacteria;Terrabacteria group;Firmicutes","PM1","SAMN02744997","PRJNA214302","GCA_000744635.1","Contig",4.92847,57.6,,"JQMH01",23,4605,"2014-08-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/744/635/GCA_000744635.1_ASM74463v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/744/635/GCF_000744635.1_ASM74463v1",4911,,"2019-12-10T00:00:00Z",7,138,,35,126
"Brevibacillus borstelensis","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS 818","SAMN10330923","PRJNA498706","GCA_003710865.1","Contig",5.27583,51.9,,"RHHO01",112,4950,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/865/GCA_003710865.1_ASM371086v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/865/GCF_003710865.1_ASM371086v1",5175,,"2020-08-17T00:00:00Z",8,101,,11,105
"Brevibacillus parabrevis","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS 605","SAMN10331203","PRJNA498706","GCA_003710905.1","Contig",6.04997,52.2,,"RHHV01",44,5437,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/905/GCA_003710905.1_ASM371090v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/905/GCF_003710905.1_ASM371090v1",5682,,"2020-04-03T00:00:00Z",5,110,,14,116
"Brevibacillus agri","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS 1219","SAMN10330895","PRJNA498706","GCA_003710885.1","Contig",5.18136,53.7,,"RHHN01",148,4829,"2018-11-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/710/885/GCA_003710885.1_ASM371088v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/710/885/GCF_003710885.1_ASM371088v1",5150,,"2020-08-16T00:00:00Z",5,184,,13,119
"Brevibacillus sp. 7WMA2","Bacteria;Terrabacteria group;Firmicutes","7WMA2","SAMN13489111","PRJNA593771","GCA_010748895.1","Complete",5.35108,41.4,"chromosome:NZ_CP048799.1/CP048799.1",,1,4428,"2020-02-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/748/895/GCA_010748895.1_ASM1074889v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/748/895/GCF_010748895.1_ASM1074889v1",4691,,"2020-06-13T00:00:00Z",4,112,,36,111
"Brevibacillus sp. SCSIO 07484","Bacteria;Terrabacteria group;Firmicutes","SCSIO 07484","SAMN10587570","PRJNA509738","GCA_003963515.1","Complete",4.07983,56.2116,"chromosome:NZ_CP034541.1/CP034541.1; plasmid unnamed:NZ_CP034542.1/CP034542.1",,2,3742,"2018-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/963/515/GCA_003963515.1_ASM396351v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/963/515/GCF_003963515.1_ASM396351v1",3916,,"2020-03-04T00:00:00Z",4,66,,21,83
"Brevibacillus agri","Bacteria;Terrabacteria group;Firmicutes","NBRC 15538","SAMD00097585","PRJDB6065","GCA_006540025.1","Contig",5.11842,53.8,,"BJOD01",170,4785,"2019-06-12T22:09:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/540/025/GCA_006540025.1_ASM654002v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/540/025/GCF_006540025.1_ASM654002v1",5016,,"2020-06-29T00:00:00Z",5,168,,3,55
"Brevibacillus parabrevis","Bacteria;Terrabacteria group;Firmicutes","CN1","SAMN04387678","PRJNA308149","GCA_001619605.1","Contig",5.65191,51.5,,"LQQV01",136,5075,"2016-04-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/619/605/GCA_001619605.1_ASM161960v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/619/605/GCF_001619605.1_ASM161960v1",5332,,"2019-12-17T00:00:00Z",5,138,,5,109
"Brevibacillus borstelensis","Bacteria;Terrabacteria group;Firmicutes","NBRC 15714","SAMD00097592","PRJDB5988","GCA_006540165.1","Contig",5.24088,51.9,,"BJOK01",135,4932,"2019-06-12T22:10:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/540/165/GCA_006540165.1_ASM654016v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/540/165/GCF_006540165.1_ASM654016v1",5092,,"2020-06-29T00:00:00Z",8,98,,2,52
"Brevibacillus formosus","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS-863","SAMN08719530","PRJNA438362","GCA_003013405.1","Scaffold",6.18421,47.4,,"PXZL01",58,5547,"2018-03-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/405/GCA_003013405.1_ASM301340v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/013/405/GCF_003013405.1_ASM301340v1",5762,,"2020-07-30T00:00:00Z",5,92,,6,112
"Brevibacillus reuszeri","Bacteria;Terrabacteria group;Firmicutes","NIT02","SAMD00090266","PRJDB6226","GCA_002897295.1","Contig",7.12773,46.9,,"BEXF01",197,6904,"2017-11-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/897/295/GCA_002897295.1_Brl_assembly01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/897/295/GCF_002897295.1_Brl_assembly01",7238,,"2020-03-04T00:00:00Z",5,134,,76,119
