#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Host,Modify Date,other RNA,Pseudogene,RefSeq category,rRNA,tRNA
"Brevibacillus centrosporus","Bacteria;Terrabacteria group;Firmicutes","OK042","SAMN05518846","PRJEB17395","GCA_900114075.1","Scaffold",5.8007,50,,"FORT01",43,5492,"2016-10-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/114/075/GCA_900114075.1_IMG-taxon_2687453682_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/114/075/GCF_900114075.1_IMG-taxon_2687453682_annotated_assembly",5802,,"2020-08-09T00:00:00Z",7,164,,23,116
"Brevibacillus formosus","Bacteria;Terrabacteria group;Firmicutes","NBRC 15716","SAMD00097593","PRJDB5990","GCA_006540185.1","Contig",6.1552,47.4,,"BJOL01",81,5575,"2019-06-12T22:15:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/540/185/GCA_006540185.1_ASM654018v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/540/185/GCF_006540185.1_ASM654018v1",5711,,"2020-06-30T00:00:00Z",5,99,,3,29
"Brevibacillus borstelensis AK1","Bacteria;Terrabacteria group;Firmicutes","AK1","SAMN02470130","PRJNA191598","GCA_000353565.1","Contig",5.15509,52,,"APBN01",29,4802,"2013-04-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/353/565/GCA_000353565.1_ASM35356v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/353/565/GCF_000353565.1_ASM35356v1",5039,,"2019-12-19T00:00:00Z",6,91,,22,118
"Brevibacillus agri 5-2","Bacteria;Terrabacteria group;Firmicutes","5-2","SAMN02585235","PRJNA233552","GCA_000612125.1","Contig",5.51372,54.2,,"JATL01",146,5068,"2014-04-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/612/125/GCA_000612125.1_BreAgr1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/125/GCF_000612125.1_BreAgr1.0",5358,,"2020-06-14T00:00:00Z",7,186,,9,88
"Brevibacillus sp. RS1.1","Bacteria;Terrabacteria group;Firmicutes","RS1.1","SAMN15002666","PRJNA634622","GCA_013284365.1","Contig",6.24668,47.2,,"JABSVA01",46,5627,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/365/GCA_013284365.1_ASM1328436v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/365/GCF_013284365.1_ASM1328436v1",5865,,"2020-06-09T00:00:00Z",6,117,,6,109
"Brevibacillus sp. AG162","Bacteria;Terrabacteria group;Firmicutes","AG162","SAMN11528540","PRJNA538231","GCA_006715575.1","Scaffold",6.34956,47.6,,"VFNO01",23,5786,"2019-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/715/575/GCA_006715575.1_ASM671557v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/715/575/GCF_006715575.1_ASM671557v1",6023,,"2020-08-19T00:00:00Z",8,101,,17,111
"Brevibacillus borstelensis","Bacteria;Terrabacteria group;Firmicutes","SDM","SAMN14975012","PRJNA633907","GCA_013280485.1","Contig",5.24605,51.6,,"JABTBQ01",128,4853,"2020-06-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/280/485/GCA_013280485.1_ASM1328048v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/280/485/GCF_013280485.1_ASM1328048v1",5078,,"2020-06-06T00:00:00Z",5,103,,12,105
"Brevibacillus borstelensis 3096-7","Bacteria;Terrabacteria group;Firmicutes","3096-7","SAMN02592614","PRJNA233554","GCA_000612185.1","Contig",5.4642,51.4,,"JAQG01",192,5086,"2014-04-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/612/185/GCA_000612185.1_BreBor1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/185/GCF_000612185.1_BreBor1.0",5316,,"2019-12-09T00:00:00Z",7,125,,5,93
"Brevibacillus agri BAB-2500","Bacteria;Terrabacteria group;Firmicutes","BAB-2500","SAMN02469861","PRJNA178058","GCA_000328345.1","Contig",5.38649,53.5,,"AOBR01",382,4901,"2012-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/328/345/GCA_000328345.1_Brevibacillus_agri_BAB-2500_v3.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/328/345/GCF_000328345.1_Brevibacillus_agri_BAB-2500_v3.1",5426,,"2019-12-22T00:00:00Z",5,404,,26,90
"Brevibacillus sp. DP1.3A","Bacteria;Terrabacteria group;Firmicutes","DP1.3A","SAMN14997623","PRJNA634472","GCA_013284245.1","Contig",6.57998,47.3,,"JABSUU01",62,5894,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/245/GCA_013284245.1_ASM1328424v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/245/GCF_013284245.1_ASM1328424v1",6112,,"2020-06-09T00:00:00Z",5,111,,5,97
"Brevibacillus sp. HB1.4B","Bacteria;Terrabacteria group;Firmicutes","HB1.4B","SAMN14997622","PRJNA634470","GCA_013284285.1","Contig",6.378,47.2,,"JABSUT01",41,5934,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/285/GCA_013284285.1_ASM1328428v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/285/GCF_013284285.1_ASM1328428v1",6132,,"2020-06-09T00:00:00Z",5,86,,5,102
"Brevibacillus borstelensis","Bacteria;Terrabacteria group;Firmicutes","GP-1-2017","SAMN14917830","PRJNA632691","GCA_013140865.1","Scaffold",5.32153,51.5,,"JABGNB01",141,4964,"2020-05-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/140/865/GCA_013140865.1_ASM1314086v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/140/865/GCF_013140865.1_ASM1314086v1",5215,,"2020-05-23T00:00:00Z",6,115,,18,112
"Brevibacillus borstelensis","Bacteria;Terrabacteria group;Firmicutes","UBA3579","SAMN06455814","PRJNA348753","GCA_002376405.1","Scaffold",4.45306,52.1,,"DFNA01",87,0,"2017-09-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/376/405/GCA_002376405.1_ASM237640v1",,0,,"2017-09-27T00:00:00Z",0,0,,0,0
"Brevibacillus sp. M2.1A","Bacteria;Terrabacteria group;Firmicutes","M2.1A","SAMN15002423","PRJNA634616","GCA_013284355.1","Contig",6.21691,47.3,,"JABSUY01",53,5689,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/355/GCA_013284355.1_ASM1328435v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/355/GCF_013284355.1_ASM1328435v1",5896,,"2020-06-09T00:00:00Z",5,92,,4,106
"Brevibacillus sp. HB1.3","Bacteria;Terrabacteria group;Firmicutes","HB1.3","SAMN14995197","PRJNA634379","GCA_013186635.1","Contig",6.06682,47.3,,"JABMIT01",44,5509,"2020-05-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/186/635/GCA_013186635.1_ASM1318663v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/186/635/GCF_013186635.1_ASM1318663v1",5717,,"2020-05-31T00:00:00Z",5,90,,4,109
"Brevibacillus sp. HB1.2","Bacteria;Terrabacteria group;Firmicutes","HB1.2","SAMN14992170","PRJNA634340","GCA_013332495.1","Contig",6.34277,47.1,,"JABMIU01",55,5863,"2020-06-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/332/495/GCA_013332495.1_ASM1333249v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/332/495/GCF_013332495.1_ASM1333249v1",6047,,"2020-06-13T00:00:00Z",5,76,,2,101
"Brevibacillus sp. HB1.1","Bacteria;Terrabacteria group;Firmicutes","HB1.1","SAMN14989850","PRJNA634338","GCA_013332445.1","Contig",6.3178,47.2,,"JABMIV01",44,5817,"2020-06-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/332/445/GCA_013332445.1_ASM1333244v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/332/445/GCF_013332445.1_ASM1333244v1",5981,,"2020-06-13T00:00:00Z",5,69,,3,87
"Brevibacillus sp. CHY01","Bacteria;Terrabacteria group;Firmicutes","CHY01","SAMN11855616","PRJNA544769","GCA_006170445.1","Contig",5.74127,50.6,,"VCNA01",26,4659,"2019-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/170/445/GCA_006170445.1_ASM617044v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/170/445/GCF_006170445.1_ASM617044v1",5000,,"2020-06-28T00:00:00Z",6,64,,20,251
"Brevibacillus sp. Leaf182","Bacteria;Terrabacteria group;Firmicutes","Leaf182","SAMN04151670","PRJNA297956","GCA_001423865.2","Scaffold",6.46271,47.3,,"LMPN02",38,5799,"2015-11-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/423/865/GCA_001423865.2_ASM142386v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/423/865/GCF_001423865.2_ASM142386v2",6034,"Arabidopsis thaliana","2019-12-27T00:00:00Z",6,113,,8,108
"Brevibacillus sp. HD1.4A","Bacteria;Terrabacteria group;Firmicutes","HD1.4A","SAMN14998279","PRJNA634522","GCA_013284325.1","Contig",6.03273,52.2,,"JABSUW01",120,5512,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/325/GCA_013284325.1_ASM1328432v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/325/GCF_013284325.1_ASM1328432v1",5702,,"2020-06-09T00:00:00Z",5,81,,4,100
"Brevibacillus sp. VP","Bacteria;Terrabacteria group;Firmicutes","VP","SAMN09769437","PRJNA484779","GCA_003400265.1","Contig",5.29024,40.2,,"QUQX01",59,4571,"2018-08-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/400/265/GCA_003400265.1_ASM340026v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/400/265/GCF_003400265.1_ASM340026v1",4878,,"2020-01-29T00:00:00Z",4,187,,19,97
"Brevibacillus sp. LEMMJ03","Bacteria;Terrabacteria group;Firmicutes","LEMMJ03","SAMN12256763","PRJNA554144","GCA_007197875.1","Contig",4.64683,58.2,,"VKJN01",142,4450,"2019-07-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/197/875/GCA_007197875.1_ASM719787v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/197/875/GCF_007197875.1_ASM719787v1",4677,,"2020-08-21T00:00:00Z",5,89,,34,99
"Brevibacillus sp. NRRL NRS-603","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS-603","SAMN08719554","PRJNA438362","GCA_003013445.1","Contig",6.22028,47.4,,"PXZN01",188,5568,"2018-03-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/013/445/GCA_003013445.1_ASM301344v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/013/445/GCF_003013445.1_ASM301344v1",5882,,"2020-01-04T00:00:00Z",5,192,,10,107
"Brevibacillus sp. CFH S0501","Bacteria;Terrabacteria group;Firmicutes","CFH S0501","SAMN10511178","PRJNA507874","GCA_004521915.1","Contig",5.26115,49.7,,"SDKD01",96,5024,"2019-03-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/521/915/GCA_004521915.1_ASM452191v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/521/915/GCF_004521915.1_ASM452191v1",5204,,"2020-04-06T00:00:00Z",9,59,,8,104
"Brevibacillus sp. SYP-B805","Bacteria;Terrabacteria group;Firmicutes","SYP-B805","SAMN14086215","PRJNA606135","GCA_011059135.1","Scaffold",4.06772,55.8,,"JAALGD01",35,3957,"2020-03-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/059/135/GCA_011059135.1_ASM1105913v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/059/135/GCF_011059135.1_ASM1105913v1",4134,,"2020-03-08T00:00:00Z",5,47,,27,98
"Brevibacillus sp. HD3.3A","Bacteria;Terrabacteria group;Firmicutes","HD3.3A","SAMN14998284","PRJNA634527","GCA_013284375.1","Contig",6.07452,52.1,,"JABSUX01",178,5554,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/375/GCA_013284375.1_ASM1328437v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/375/GCF_013284375.1_ASM1328437v1",5761,,"2020-06-09T00:00:00Z",5,101,,4,97
"Brevibacillus sp. MCWH","Bacteria;Terrabacteria group;Firmicutes","MCWH","SAMN10787354","PRJNA516322","GCA_013096935.1","Contig",3.99508,56,,"SDLF01",271,3813,"2020-05-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/096/935/GCA_013096935.1_ASM1309693v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/096/935/GCF_013096935.1_ASM1309693v1",4007,,"2020-05-24T00:00:00Z",5,56,,31,102
"Brevibacillus sp. MS2.2","Bacteria;Terrabacteria group;Firmicutes","MS2.2","SAMN15002652","PRJNA634619","GCA_013284345.1","Contig",6.27358,47.3,,"JABSUZ01",72,5665,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/345/GCA_013284345.1_ASM1328434v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/345/GCF_013284345.1_ASM1328434v1",5898,,"2020-06-09T00:00:00Z",6,128,,6,93
"Brevibacillus sp. HB2.2","Bacteria;Terrabacteria group;Firmicutes","HB2.2","SAMN14997697","PRJNA634477","GCA_013284275.1","Contig",6.34617,47.2,,"JABSUV01",137,5774,"2020-06-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/284/275/GCA_013284275.1_ASM1328427v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/284/275/GCF_013284275.1_ASM1328427v1",5911,,"2020-06-09T00:00:00Z",5,115,,3,14
"Brevibacillus sp. CF112","Bacteria;Terrabacteria group;Firmicutes","CF112","SAMN00839619","PRJNA83045","GCA_000282015.1","Contig",5.27182,53.9,,"AKKB01",172,4970,"2012-07-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/282/015/GCA_000282015.1_Brevibacillus.strCF112_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/282/015/GCF_000282015.1_Brevibacillus.strCF112_v1.0",5173,,"2020-02-05T00:00:00Z",5,170,,3,25
"Brevibacillus sp. BC25","Bacteria;Terrabacteria group;Firmicutes","BC25","SAMN00839616","PRJNA83039","GCA_000282075.1","Contig",6.27908,47.2,,"AKIX01",140,5721,"2012-07-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/282/075/GCA_000282075.1_Brevibacillus.strBC25_v1.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/282/075/GCF_000282075.1_Brevibacillus.strBC25_v1.0",5946,,"2020-02-05T00:00:00Z",5,157,,2,61
"Brevibacillus sp. SKDU10","Bacteria;Terrabacteria group;Firmicutes","SKDU10","SAMN04492862","PRJNA312057","GCA_001645205.1","Contig",5.04704,41.4,,"LSSO01",218,4256,"2016-05-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/645/205/GCA_001645205.1_ASM164520v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/645/205/GCF_001645205.1_ASM164520v1",4555,,"2019-12-20T00:00:00Z",4,192,,8,95
"Brevibacillus sp. WF146","Bacteria;Terrabacteria group;Firmicutes","WF146","SAMN04904108","PRJNA319752","GCA_001673705.1","Contig",4.28144,58.3,,"LXGJ01",358,4154,"2016-06-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/673/705/GCA_001673705.1_ASM167370v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/673/705/GCF_001673705.1_ASM167370v1",4484,,"2020-07-01T00:00:00Z",5,240,,2,83
"Brevibacillus sp.","Bacteria;Terrabacteria group;Firmicutes","ZCTH3_B","SAMN08581483","PRJNA436555","GCA_003388715.1","Contig",3.84155,56.7,,"QEWG01",33,3578,"2018-08-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/388/715/GCA_003388715.1_ASM338871v1",,3722,,"2018-08-14T00:00:00Z",5,43,,11,85
"Brevibacillus sp.","Bacteria;Terrabacteria group;Firmicutes","UBA9366","SAMN08018096","PRJNA417962","GCA_003476365.1","Scaffold",2.71177,41,,"DMUL01",162,1902,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/476/365/GCA_003476365.1_ASM347636v1",,2596,,"2018-09-06T00:00:00Z",2,679,,0,13
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","DZQ7","SAMN03733595","PRJNA284861","GCA_001039275.2","Complete",6.44394,47.4,"chromosome:NZ_CP030117.1/CP030117.1",,1,5730,"2018-06-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/039/275/GCA_001039275.2_ASM103927v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/039/275/GCF_001039275.2_ASM103927v2",6021,,"2020-07-31T00:00:00Z",6,118,"representative",41,126
"Brevibacillus agri","Bacteria;Terrabacteria group;Firmicutes","DSM 6348","SAMN08222603","PRJNA427086","GCA_004117055.1","Complete",5.37482,53.6,"chromosome:NZ_CP026363.1/CP026363.1",,1,4911,"2019-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/117/055/GCA_004117055.1_ASM411705v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/117/055/GCF_004117055.1_ASM411705v1",5321,,"2020-03-08T00:00:00Z",5,236,"representative",38,131
