#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Host,Modify Date,other RNA,Pseudogene,RefSeq category,rRNA,tRNA
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","NCTC2611","SAMEA4007825","PRJEB6403","GCA_900637055.1","Complete",6.727,47.4,"chromosome 1:NZ_LR134338.1/LR134338.1",,1,6194,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/637/055/GCA_900637055.1_46837_E02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/055/GCF_900637055.1_46837_E02",6529,,"2020-03-04T00:00:00Z",7,162,,41,125
"Brevibacillus brevis X23","Bacteria;Terrabacteria group;Firmicutes","X23","SAMN02469906","PRJNA168657","GCA_000296715.2","Complete",6.64344,46.9,"chromosome:NZ_CP023474.1/CP023474.1",,1,6126,"2017-09-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/296/715/GCA_000296715.2_ASM29671v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/296/715/GCF_000296715.2_ASM29671v2",6395,,"2020-01-08T00:00:00Z",5,96,,41,127
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","HK544","SAMN12347649","PRJNA556321","GCA_007725005.1","Complete",6.48625,47.3,"chromosome:NZ_CP042161.1/CP042161.1",,1,5823,"2019-07-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/725/005/GCA_007725005.1_ASM772500v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/725/005/GCF_007725005.1_ASM772500v1",6113,,"2020-08-24T00:00:00Z",5,117,,41,127
"Brevibacillus brevis NBRC 100599","Bacteria;Terrabacteria group;Firmicutes","NBRC 100599 (= 47)","SAMD00060942","PRJDA29147","GCA_000010165.1","Complete",6.29644,47.3,"chromosome:NC_012491.1/AP008955.1",,1,5720,"2009-04-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/165/GCA_000010165.1_ASM1016v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/165/GCF_000010165.1_ASM1016v1",5992,,"2020-07-31T00:00:00Z",5,96,,44,127
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","DSM 30","SAMN09064221","PRJNA456022","GCA_003385915.1","Scaffold",6.61054,47.4,,"QRDR01",64,6134,"2018-08-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/385/915/GCA_003385915.1_ASM338591v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/385/915/GCF_003385915.1_ASM338591v1",6457,,"2020-05-10T00:00:00Z",7,183,,26,107
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","NRRL NRS-604","SAMN08714134","PRJNA438362","GCA_003012835.1","Contig",6.61322,47.4,,"PXXZ01",97,6149,"2018-03-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/012/835/GCA_003012835.1_ASM301283v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/012/835/GCF_003012835.1_ASM301283v1",6424,,"2020-07-30T00:00:00Z",7,148,,11,109
"Brevibacillus laterosporus DSM 25","Bacteria;Terrabacteria group;Firmicutes","DSM 25","SAMN02440440","PRJNA174177","GCA_000374385.1","Scaffold",5.27801,40.5,,"ARFS01",69,4601,"2013-04-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/374/385/GCA_000374385.1_ASM37438v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/374/385/GCF_000374385.1_ASM37438v1",4886,,"2020-05-06T00:00:00Z",4,179,,16,86
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","NBRC 15304","SAMD00097556","PRJDB5989","GCA_006539845.1","Contig",6.5191,47.4,,"BJNU01",158,6075,"2019-06-12T22:21:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/539/845/GCA_006539845.1_ASM653984v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/539/845/GCF_006539845.1_ASM653984v1",6290,,"2020-06-30T00:00:00Z",7,164,,3,41
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","Ag35","SAMN14175792","PRJNA608504","GCA_014526365.1","Contig",6.47589,47.3,,"JAAKZO01",2,5805,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/526/365/GCA_014526365.1_ASM1452636v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/526/365/GCF_014526365.1_ASM1452636v1",6118,"Alfalfa","2020-09-14T00:00:00Z",7,134,,44,128
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","Uniss_18","SAMN05386400","PRJNA328965","GCA_001696705.1","Scaffold",5.23379,41.1,,"MBFH01",64,4485,"2016-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/696/705/GCA_001696705.1_ASM169670v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/696/705/GCF_001696705.1_ASM169670v1",4687,,"2020-06-20T00:00:00Z",4,122,,20,56
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","Lak 1210","SAMN06759470","PRJNA383103","GCA_002412145.1","Contig",5.05133,41.1,,"NDIP01",60,4335,"2017-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/412/145/GCA_002412145.1_A5-miseq","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/412/145/GCF_002412145.1_A5-miseq",4636,,"2020-06-27T00:00:00Z",4,133,,55,109
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","NBRC 110488","SAMD00053328","PRJDB4879","GCA_001748185.1","Scaffold",6.28069,47.3,,"BDFB01",25,5802,"2016-08-23T20:41:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/748/185/GCA_001748185.1_ASM174818v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/748/185/GCF_001748185.1_ASM174818v1",6038,,"2020-05-13T00:00:00Z",5,102,,12,117
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","G25-137","SAMN03731095","PRJNA284737","GCA_015912885.1","Scaffold",6.34163,47.1,,"LDJY01",61,5772,"2020-12-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/912/885/GCA_015912885.1_ASM1591288v1",,6062,,"2020-12-10T00:00:00Z",1,126,,39,125
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","BGSP7","SAMN08466361","PRJNA432906","GCA_002927075.1","Scaffold",5.33537,40.2,,"PRKS01",110,4591,"2018-02-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/927/075/GCA_002927075.1_ASM292707v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/927/075/GCF_002927075.1_ASM292707v1",4900,,"2020-07-27T00:00:00Z",4,163,,38,104
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","OSY-I1","SAMN07375960","PRJNA395357","GCA_002259955.1","Contig",5.17274,40.3,,"NOLX01",150,4448,"2017-08-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/259/955/GCA_002259955.1_ASM225995v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/259/955/GCF_002259955.1_ASM225995v1",4779,,"2020-06-26T00:00:00Z",4,170,,43,114
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","ATCC 35690","SAMN06556602","PRJNA378690","GCA_002161835.1","Contig",6.12987,47.3,,"MXAR01",97,5443,"2017-05-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/161/835/GCA_002161835.1_ASM216183v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/161/835/GCF_002161835.1_ASM216183v1",5875,,"2020-07-13T00:00:00Z",5,209,,82,136
"Brevibacillus brevis FJAT-0809-GLX","Bacteria;Terrabacteria group;Firmicutes","FJAT-0809-GLX","SAMN02469798","PRJNA80571","GCA_000346255.1","Contig",6.02045,47.3,,"AHKL01",72,5445,"2013-03-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/346/255/GCA_000346255.1_FJAT-GLX-0809","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/346/255/GCF_000346255.1_FJAT-GLX-0809",5716,,"2019-10-29T00:00:00Z",5,185,,1,80
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","BON707","SAMN09340646","PRJNA474507","GCA_003594765.1","Scaffold",5.07502,41,,"QJSB01",83,4340,"2018-09-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/594/765/GCA_003594765.1_ASM359476v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/594/765/GCF_003594765.1_ASM359476v1",4536,"Chrysomya putoria","2020-03-03T00:00:00Z",4,143,,5,44
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","GZDF3.1","SAMN04606799","PRJNA317405","GCA_001649505.1","Scaffold",6.43466,46.8,,"LVYG01",64,5811,"2016-05-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/649/505/GCA_001649505.1_ASM164950v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/649/505/GCF_001649505.1_ASM164950v1",6095,,"2020-06-05T00:00:00Z",7,168,,10,99
"Brevibacillus brevis","Bacteria;Terrabacteria group;Firmicutes","3","SAMEA6854745","PRJEB38476","GCA_903797695.1","Scaffold",5.92168,47.4,,"CAIGKC01",1698,0,"2020-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/797/695/GCA_903797695.1_B324",,0,,"2020-07-28T00:00:00Z",0,0,,0,0
"Brevibacillus laterosporus PE36","Bacteria;Terrabacteria group;Firmicutes","PE36","SAMN02351358","PRJNA218523","GCA_000472325.2","Scaffold",5.13337,41.1,,"AXBT01",62,4393,"2013-09-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/472/325/GCA_000472325.2_PE_F_paired_","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/472/325/GCF_000472325.2_PE_F_paired_",4608,"Sus scrofa","2020-06-09T00:00:00Z",4,111,,3,97
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","K75","SAMN14533758","PRJNA622969","GCA_012328875.1","Contig",5.26267,40.3,,"JAAXNZ01",153,4590,"2020-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/328/875/GCA_012328875.1_ASM1232887v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/328/875/GCF_012328875.1_ASM1232887v1",4905,,"2020-04-17T00:00:00Z",4,162,,40,109
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","MG64","SAMN08384468","PRJNA431148","GCA_003265735.1","Contig",5.15042,40.7,,"QJJD01",105,4470,"2018-06-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/265/735/GCA_003265735.1_ASM326573v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/265/735/GCF_003265735.1_ASM326573v1",4728,,"2020-08-03T00:00:00Z",6,174,,9,69
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","BGSP11","SAMN08466364","PRJNA432906","GCA_002926995.1","Contig",5.64333,40,,"PRKQ01",157,4888,"2018-02-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/926/995/GCA_002926995.1_ASM292699v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/926/995/GCF_002926995.1_ASM292699v1",5217,,"2020-07-27T00:00:00Z",4,187,,34,104
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","BGSP9","SAMN08466363","PRJNA432906","GCA_002927085.1","Scaffold",5.80134,40.3,,"PRKR01",192,4919,"2018-02-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/927/085/GCA_002927085.1_ASM292708v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/927/085/GCF_002927085.1_ASM292708v1",5302,,"2020-07-27T00:00:00Z",4,230,,42,107
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","NRS590","SAMN10396742","PRJNA503267","GCA_006438615.1","Scaffold",5.2868,40.2,,"RKQC01",111,4475,"2019-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/438/615/GCA_006438615.1_ASM643861v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/438/615/GCF_006438615.1_ASM643861v1",4758,"unknown","2020-08-31T00:00:00Z",4,179,,8,92
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","UBA5783","SAMN06455499","PRJNA348753","GCA_002419105.1","Scaffold",5.23047,40.2,,"DIED01",51,0,"2017-10-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/419/105/GCA_002419105.1_ASM241910v1",,0,,"2017-10-03T00:00:00Z",0,0,,0,0
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","ZQ2","SAMN08241832","PRJNA427613","GCA_002865525.1","Complete",5.20764,41.3,"chromosome:NZ_CP025545.1/CP025545.1",,1,4370,"2018-01-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/865/525/GCA_002865525.1_ASM286552v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/865/525/GCF_002865525.1_ASM286552v1",4642,,"2020-07-31T00:00:00Z",4,121,"representative",36,111
"Brevibacillus laterosporus DSM 25","Bacteria;Terrabacteria group;Firmicutes","DSM 25","SAMN05913073","PRJNA348654","GCA_002706795.1","Complete",5.40014,40.7,"chromosome:NZ_CP017705.1/CP017705.1",,1,4539,"2017-10-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/706/795/GCA_002706795.1_ASM270679v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/706/795/GCF_002706795.1_ASM270679v1",4867,,"2019-12-21T00:00:00Z",4,181,,33,110
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","E7593-50","SAMN10078525","PRJNA491466","GCA_003590075.1","Complete",5.70675,40.069,"chromosome:NZ_CP032410.1/CP032410.1; plasmid pAZOBL1:NZ_CP032411.1/CP032411.1",,2,5035,"2018-09-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/590/075/GCA_003590075.1_ASM359007v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/590/075/GCF_003590075.1_ASM359007v1",5397,,"2020-02-27T00:00:00Z",4,211,,36,111
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","1821L","SAMN10361674","PRJNA503267","GCA_007833815.1","Complete",5.7597,40.5659,"chromosome:NZ_CP033464.1/CP033464.1; plasmid p1821L01:NZ_CP033461.1/CP033461.1; plasmid p1821L02:NZ_CP033462.1/CP033462.1; plasmid p1821L03:NZ_CP033463.1/CP033463.1",,4,5072,"2019-08-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/833/815/GCA_007833815.1_ASM783381v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/833/815/GCF_007833815.1_ASM783381v1",5467,"cabbage","2020-08-31T00:00:00Z",5,242,,36,112
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","Bl-zj","SAMN10185818","PRJNA494917","GCA_003663745.1","Complete",5.20255,41.3,"chromosome:NZ_CP032848.1/CP032848.1",,1,4358,"2018-10-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/663/745/GCA_003663745.1_ASM366374v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/663/745/GCF_003663745.1_ASM366374v1",4669,,"2020-02-29T00:00:00Z",4,160,,36,111
"Brevibacillus laterosporus LMG 15441","Bacteria;Terrabacteria group;Firmicutes","LMG 15441","SAMN02469848","PRJNA67803","GCA_000219535.3","Complete",5.15386,41.0942,"chromosome:NZ_CP007806.1/CP007806.1; plasmid pBRLA07:NZ_CP007808.1/CP007808.1; plasmid pBRLA33:NZ_CP007807.1/CP007807.1",,3,4342,"2014-07-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/219/535/GCA_000219535.3_ASM21953v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/219/535/GCF_000219535.2_ASM21953v3",4623,,"2020-07-31T00:00:00Z",4,130,,36,111
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","1951","SAMN10362427","PRJNA503267","GCA_006439045.1","Contig",5.48493,40.5927,"plasmid p195101:NZ_CM017013.1/CM017013.1","RHPK01",4,4722,"2019-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/439/045/GCA_006439045.1_ASM643904v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/439/045/GCF_006439045.1_ASM643904v1",5135,"forage rape","2020-08-31T00:00:00Z",5,262,,36,110
"Brevibacillus laterosporus GI-9","Bacteria;Terrabacteria group;Firmicutes","GI-9","SAMEA2272710","PRJEA77883","GCA_000237005.2","Contig",5.1847,40.8,,"CAGD01",61,4402,"2011-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/237/005/GCA_000237005.2_ASM23700v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/237/005/GCF_000237005.1_ASM23700v2",4633,,"2020-09-15T00:00:00Z",4,121,,7,99
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","Rsp","SAMN10362719","PRJNA503267","GCA_006438655.1","Contig",5.41795,40.7839,"plasmid pRsp01:NZ_CM017014.1/CM017014.1; plasmid pRsp02:NZ_CM017015.1/CM017015.1","RHPL01",112,4883,"2019-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/438/655/GCA_006438655.1_ASM643865v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/438/655/GCF_006438655.1_ASM643865v1",5195,"potato","2020-08-31T00:00:00Z",4,217,,18,73
"Brevibacillus laterosporus","Bacteria;Terrabacteria group;Firmicutes","CCEB342","SAMN10396953","PRJNA503267","GCA_006438635.1","Scaffold",4.52679,41.0926,"plasmid pCCEB34201:NZ_CM017019.1/CM017019.1","RKQD01",90,4003,"2019-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/438/635/GCA_006438635.1_ASM643863v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/438/635/GCF_006438635.1_ASM643863v1",4198,"unknown","2020-08-31T00:00:00Z",4,96,,8,87
